payer_account_id,first_day_of_month,txn_flow,sum(amount),count(amount),last_modified_date,min(last_modified_date)
26,2023-02-01,InFlow,261970.0,101,2023-02-28,2023-02-01
34,2022-12-01,Value Chain,4351.0,6,2022-12-01,2022-12-01
34,2023-02-01,OutFlow,1.2463831E7,717,2023-02-28,2023-02-01
471,2023-05-01,Value Chain,68456.0,446,2023-05-24,2023-05-01
471,2023-03-01,InFlow,15920.0,17,2023-03-29,2023-03-02
26,2023-04-01,Value Chain,245031.0,341,2023-04-30,2023-04-01
222,2023-04-01,OutFlow,2000.0,1,2023-04-16,2023-04-16
1056,2023-02-01,InFlow,5500.0,1,2023-02-21,2023-02-21
34,2023-04-01,Value Chain,700924.0,434,2023-04-30,2023-04-01
222,2023-03-01,Value Chain,700.0,6,2023-03-17,2023-03-02
1056,2023-01-01,InFlow,755.0,1,2023-01-08,2023-01-08
222,2023-02-01,InFlow,250.0,1,2023-02-19,2023-02-19
56,2023-03-01,Value Chain,379408.0,965,2023-03-31,2023-03-01
34,2023-05-01,InFlow,1.075651E7,595,2023-05-24,2023-05-01
56,2022-12-01,OutFlow,12125.0,4,2022-12-01,2022-12-01
471,2023-03-01,Value Chain,102175.0,420,2023-03-31,2023-03-01
34,2023-03-01,OutFlow,1.4212535E7,805,2023-03-31,2023-03-01
56,2023-02-01,Value Chain,321817.0,868,2023-02-28,2023-02-01
1056,2023-01-01,Value Chain,650.0,8,2023-01-23,2023-01-14
471,2023-05-01,OutFlow,5400.0,7,2023-05-24,2023-05-07
471,2023-02-01,OutFlow,4960.0,10,2023-02-28,2023-02-02
222,2023-02-01,Value Chain,3070.0,22,2023-02-24,2023-02-08
471,2023-02-01,InFlow,4960.0,10,2023-02-28,2023-02-02
34,2023-03-01,InFlow,1.3592665E7,762,2023-03-31,2023-03-01
1056,2022-12-01,Value Chain,400.0,2,2022-12-01,2022-12-01
471,2022-12-01,Value Chain,3048.0,20,2022-12-01,2022-12-01
56,2023-03-01,InFlow,144065.0,87,2023-03-31,2023-03-01
56,2022-12-01,Value Chain,18301.0,40,2022-12-01,2022-12-01
34,2023-02-01,Value Chain,844082.0,482,2023-02-28,2023-02-01
538,2023-05-01,Value Chain,20.0,2,2023-05-18,2023-05-18
26,2023-02-01,Value Chain,87531.0,326,2023-02-28,2023-02-01
26,2022-12-01,Value Chain,460.0,11,2022-12-01,2022-12-01
531,2022-12-01,Value Chain,600054.0,3836,2022-12-01,2022-12-01
34,2023-05-01,Value Chain,550111.0,383,2023-05-24,2023-05-01
26,2023-01-01,InFlow,233641.0,86,2023-01-31,2023-01-01
471,2023-03-01,OutFlow,15920.0,17,2023-03-29,2023-03-02
34,2023-04-01,OutFlow,1.364619E7,758,2023-04-30,2023-04-01
34,2023-05-01,OutFlow,1.1154235E7,630,2023-05-24,2023-05-01
471,2023-01-01,OutFlow,11000.0,10,2023-01-31,2023-01-04
34,2023-03-01,Value Chain,960637.0,557,2023-03-31,2023-03-01
26,2023-04-01,OutFlow,722920.0,126,2023-04-30,2023-04-01
471,2023-01-01,InFlow,10000.0,9,2023-01-31,2023-01-04
471,2023-04-01,Value Chain,102418.0,551,2023-04-30,2023-04-01
471,2023-01-01,Value Chain,97023.0,508,2023-01-31,2023-01-01
26,2023-02-01,OutFlow,631800.0,127,2023-02-28,2023-02-01
222,2023-01-01,InFlow,170.0,1,2023-01-20,2023-01-20
56,2023-02-01,InFlow,93756.0,83,2023-02-28,2023-02-01
222,2022-12-01,Value Chain,270.0,2,2022-12-01,2022-12-01
56,2023-05-01,InFlow,81545.0,54,2023-05-24,2023-05-02
34,2023-01-01,Value Chain,1198676.0,517,2023-01-31,2023-01-01
222,2023-05-01,OutFlow,650.0,1,2023-05-14,2023-05-14
34,2022-12-01,InFlow,83200.0,5,2022-12-01,2022-12-01
1056,2023-04-01,Value Chain,1210.0,7,2023-04-28,2023-04-04
26,2023-03-01,OutFlow,758290.0,123,2023-03-31,2023-03-01
26,2023-04-01,InFlow,320520.0,99,2023-04-30,2023-04-01
531,2023-03-01,Value Chain,5572004.0,17121,2023-03-31,2023-03-01
34,2023-04-01,InFlow,1.3086915E7,715,2023-04-30,2023-04-01
471,2023-04-01,InFlow,18040.0,22,2023-04-30,2023-04-01
1056,2023-04-01,OutFlow,3000.0,1,2023-04-25,2023-04-25
56,2023-04-01,Value Chain,401301.0,1027,2023-04-30,2023-04-01
56,2023-05-01,OutFlow,710800.0,76,2023-05-24,2023-05-02
1056,2023-05-01,Value Chain,2009.0,19,2023-05-21,2023-05-03
531,2023-02-01,Value Chain,4009954.0,8007,2023-02-28,2023-02-01
1176,2023-03-01,Value Chain,20.0,2,2023-03-04,2023-03-04
34,2023-02-01,InFlow,1.1958637E7,670,2023-02-28,2023-02-01
531,2023-01-01,Value Chain,5440140.0,20695,2023-01-31,2023-01-01
56,2023-02-01,OutFlow,645756.0,107,2023-02-28,2023-02-01
34,2022-12-01,OutFlow,88200.0,6,2022-12-01,2022-12-01
471,2023-02-01,Value Chain,81810.0,447,2023-02-28,2023-02-01
56,2023-04-01,InFlow,146656.0,84,2023-04-30,2023-04-01
34,2023-01-01,InFlow,1.2991992E7,730,2023-01-31,2023-01-01
471,2023-04-01,OutFlow,18040.0,22,2023-04-30,2023-04-01
222,2023-02-01,OutFlow,250.0,1,2023-02-19,2023-02-19
26,2023-05-01,InFlow,331040.0,79,2023-05-24,2023-05-01
26,2023-05-01,OutFlow,518490.0,91,2023-05-24,2023-05-01
1056,2023-02-01,Value Chain,1054.0,12,2023-02-24,2023-02-02
1056,2023-02-01,OutFlow,5500.0,1,2023-02-21,2023-02-21
531,2023-05-01,Value Chain,9742636.0,65688,2023-05-24,2023-05-01
56,2023-03-01,OutFlow,907835.0,118,2023-03-31,2023-03-01
531,2023-04-01,Value Chain,1.3259083E7,80618,2023-04-30,2023-04-01
56,2023-01-01,Value Chain,329529.0,790,2023-01-31,2023-01-01
222,2023-01-01,Value Chain,2090.0,20,2023-01-27,2023-01-01
56,2023-04-01,OutFlow,834851.0,116,2023-04-30,2023-04-01
26,2023-03-01,Value Chain,242752.0,437,2023-03-31,2023-03-01
56,2023-05-01,Value Chain,371770.0,791,2023-05-24,2023-05-01
1056,2023-01-01,OutFlow,755.0,1,2023-01-08,2023-01-08
26,2023-05-01,Value Chain,157406.0,258,2023-05-24,2023-05-01
222,2023-01-01,OutFlow,170.0,1,2023-01-20,2023-01-20
26,2023-01-01,Value Chain,145111.0,360,2023-01-31,2023-01-01
34,2023-01-01,OutFlow,1.3915812E7,793,2023-01-31,2023-01-01
26,2023-03-01,InFlow,289840.0,104,2023-03-31,2023-03-01
222,2023-05-01,Value Chain,2780.0,14,2023-05-16,2023-05-03
1056,2023-03-01,Value Chain,2009.0,15,2023-03-30,2023-03-04
26,2023-01-01,OutFlow,366391.0,104,2023-01-31,2023-01-01
56,2023-01-01,OutFlow,898575.0,133,2023-01-31,2023-01-01
56,2022-12-01,InFlow,9725.0,3,2022-12-01,2022-12-01
222,2023-04-01,Value Chain,5060.0,15,2023-04-24,2023-04-04
56,2023-01-01,InFlow,114575.0,94,2023-01-31,2023-01-01
471,2023-05-01,InFlow,5400.0,7,2023-05-24,2023-05-07
